날짜,제목,조회,공감,비공감
2018.03.27 14:47,와 cㅂ웃음밖에 안나오네 ㅋㅋㅋ,634,0,0
2018.03.27 13:50,오천냥,554,2,3
2018.03.27 13:25,더런 맬치시끼덜,479,0,0
2018.03.27 12:47,누나가,673,1,1
2018.03.26 23:50,"주가, 겨우 액면 오천원 똥값인데  호재는 줄줄이 대기 중이고ㅎㅎㅎ",1209,6,3
2018.03.26 23:40,KT 넥트 항암치료 선두 제약벤쳐에 투자~대박^^,778,2,2
2018.03.26 22:42,무조건매수,894,4,0
2018.03.26 14:20,내일은,858,2,8
2018.03.26 13:47,어어어~ 하는 순간에 상승 해버리네,637,0,1
2018.03.26 13:39,정말 내말이 틀렸니?.,683,5,2
2018.03.26 13:17,모건멸치cs 단타다들어왔네,399,0,3
2018.03.26 13:12,대장주라니깐,506,4,2
2018.03.26 12:18,증권사 대장주가 되겠는데,586,7,1
2018.03.26 09:23,억지로 내린다는 느낌이 강함...,414,5,1
2018.03.26 03:30,오늘은 똥물에 밥말아먹는기분을 만끽할끼다~,447,3,5
2018.03.24 09:19,3월 장대음봉,874,2,7
2018.03.23 15:31,매도가 무슨의미가있나?,1027,7,0
2018.03.23 14:59,떨어지는칼날,765,2,4
2018.03.24 20:22,[삭제된 게시물의 답글]이가격은 앞으로 몇달간 못본다 3천대여서,201,1,1
2018.03.23 14:50,수수료,557,0,0
2018.03.23 14:45,자살할세키들 많네 ㅋㅋ,444,2,2
2018.03.23 14:16,그냥 참을까여,418,1,2
2018.03.23 13:44,오늘도 고수이야기가 시작됩니다,707,4,2
2018.03.23 13:33,내보기엔,551,3,2
2018.03.23 12:58,다시,574,0,4
2018.03.23 11:45,판세를 잘 못봤네요 ,533,3,1
2018.03.23 11:25,악재도없는데 계속흘르네,300,0,3
2018.03.23 10:57,댜시매수기희를,362,1,4
2018.03.23 09:27,오천냥,284,0,0
2018.03.23 07:40,미증시  개떡실신  추카!!!,353,2,3
2018.03.22 16:30,가즈아~~~~,439,1,0
2018.03.22 15:25,왠  하한가?,582,1,0
2018.03.22 12:45,ㅈ만큼 오르네,317,2,1
2018.03.22 01:32,지나가는 나그네요 ,792,5,8
2018.03.21 14:40,예상시나리오,785,6,5
2018.03.19 20:42,낼 오천 깨면,825,4,2
2018.03.19 20:39,경사낳네...,733,0,3
2018.03.19 13:23,국민연금은 ,804,2,0
2018.03.19 13:05,기어코 60일선을 찍네,580,3,0
2018.03.19 12:53,어디까지 떨어지려나,460,0,0
2018.03.19 12:45,자 5천 함 깨봅시다,373,2,3
2018.03.19 12:03,내일 20 일부터 전자투표 가능,416,2,0
2018.03.19 09:09,이런 주작질에 속는 개미,693,1,4
2018.03.16 10:44,외국인은 계속 매수를 하고 있으니 느긋하게...,913,7,4
2018.03.16 09:22,거래랑으로 장난치네ㅋ,562,1,2
2018.03.15 17:45,다시왔어요~~~ ,944,6,3
2018.03.15 10:14,얼씨구,719,2,1
2018.03.15 09:13,외국인이 계속 KTB투자증권 매수하는이유,866,1,3
2018.03.15 07:02,미증시 떡실신했다~,558,0,1
2018.03.14 21:33,개티비가 어디가나요?,452,3,1
2018.03.14 15:11,3000원에사서 7000원팔고 관망중인데,503,0,3
2018.03.14 14:46,이거 ?케 빠짐 ㄷ ,479,2,0
2018.03.14 14:41,두시가 넘으니,439,0,1
2018.03.14 14:32,호구새키들아 ㅎ,474,2,4
2018.03.14 13:17,.....오후에 개폭등할듯^^.................,441,3,5
2018.03.14 11:02,얘들아 요번이 막차인건 알지?,563,1,2
2018.03.14 10:14,멸치  ,426,2,0
2018.03.14 09:01,린드먼아시아,646,4,1
2018.03.13 17:45,이렇게까지 떨어지는 이유가???,865,0,1
2018.03.13 15:57,어디서요런고소한냄새가나는가했다~,727,2,1
2018.03.13 15:18,NH투자증권,822,1,4
2018.03.13 15:08,코스피랑 반대로가는 증권주라.. ,630,3,0
2018.03.13 13:35,기관의 물량 조절..,707,1,0
2018.03.13 13:29,기관의 배신,653,4,0
2018.03.13 12:57,고점매수자세키 손절하면 오른다,522,5,1
2018.03.13 12:45,지수 상승에도 더떨어지누만. ,462,5,0
2018.03.13 12:08,역쉬 개티비네요,546,7,1
2018.03.13 11:53,주가하락 이유?,1036,6,3
2018.03.13 11:10,던지냐,459,1,1
2018.03.13 01:33,챠트함바라~ 완전산꼭때기네~,807,6,4
2018.03.13 11:37,챠트함바라~ 완전산꼭때기네~,401,1,0
2018.03.12 21:35,애들아 쌍봉인데 안파나?,707,4,2
2018.03.12 15:19,cs 메릴린치 이세키들 악마네 악마,841,2,2
2018.03.12 15:14,대박,864,2,3
2018.03.12 15:06,짱개 주식 ktb투자,686,1,1
2018.03.12 09:48,가즈아,544,3,6
2018.03.08 21:01,현 상황 ,1775,12,4
2018.03.08 16:29,KTB투자증권 투자포인트 펌글입니다.,1574,17,3
2018.03.08 15:38,맘이...,947,0,0
2018.03.08 14:04,봉이다,713,1,2
2018.03.08 11:31,오늘도 고수이야기가 시작됩니다,1195,5,4
2018.03.07 19:00,낼 5500 에 함 사자,602,4,6
2018.03.07 15:25,대박이네 던지고 이제 한화투자갑니다,891,3,1
2018.03.07 15:16,악재없이8프로를뺀다고?,951,0,0
2018.03.07 14:51,이럴꺼면 어제 장막판에 왜올린거냐,713,1,0
2018.03.07 14:20,...끝났네,654,4,3
2018.03.07 14:07,Vi걸리겠다 하락으로 씨뷰레,497,0,0
2018.03.07 12:15,이런개똥주를 아직들고있다니~,590,4,3
2018.03.07 11:37,난 아니라고 보네~~,607,6,4
2018.03.06 15:27,그래도 증권주중에서 요놈이 세력주다 ㅋㅋ,1122,8,4
2018.03.06 15:26,10년동안 보유,871,6,0
2018.03.06 14:54,? 갑자기 떡상,686,3,0
2018.03.05 14:58,오늘 게시판 왜케 조용하냐,593,0,0
2018.03.05 11:50,가격조정 ,915,4,4
2018.03.05 11:14,주말뉴스에 금융주사라고하더니,723,0,2
2018.03.05 11:10,"KTB투자증권,평생수수료무료+그랜저경품 이벤트",471,3,1
2018.03.05 11:10,마구 패대기를 쳐라..,364,0,0
2018.03.05 10:20,?케 빠짐,371,0,0
2018.03.05 09:35,외인들 다팔고있다 ~  후장에 퐁낙한다~,594,1,5
2018.03.03 12:56,떡퍽낙만남은주식들고 염병들하는구나! ! !,806,5,9
2018.03.02 14:54,멸치등쌀에 못버티고 6780에 다매도쳤다,665,1,1
2018.03.02 14:37,지랄병 메린치,412,2,1
2018.03.02 12:56,멸치만 아님 7천 위인데,519,5,0
2018.03.02 12:47,후장에는  처참할끼라~,545,2,7
2018.03.02 12:13,아휴 머저리 삼총사들 ㅋㅋㅋ,531,7,2
2018.03.02 11:14,멸치는 매일들어오네,354,0,2
2018.03.02 09:11,조정 타이밍 좋네요,609,4,0
2018.02.28 18:29,본격적인상승은 3월중순이다,1341,8,12
2018.02.28 10:15,가즈아,708,1,0
2018.02.28 08:31,역시 특화된 KTB투자증권에 기관매수 멋지네,947,5,4
2018.02.28 05:18,투자하길잘했네 이와중에 올라가네,710,2,4
2018.02.27 15:11,群鷄一鶴.,774,9,1
2018.02.27 08:56,가즈아~~~,882,2,2
2018.02.26 14:36,기관도 손절친다~,947,2,9
2018.02.26 10:55,100만주이상 계속 매수하는 기관을 믿습니다.,872,13,2
2018.02.25 20:49,여러분 많이쳐드세요 저는 만주 700원 묵엇더니 ,1066,1,14
2018.02.24 00:12,Ktb는 kb냐 kt냐?,1201,3,9
2018.02.23 20:54,이주식은 간다구 전해랴,1127,8,0
2018.02.23 20:24,본전9천원 가즈~아~~,1007,10,1
2018.02.23 18:57,KTB투자증권이 키움을 결국 넘어 목표가 11만원으로...,1385,13,9
2018.02.23 18:10,Ktb 고마워,836,1,3
2018.02.23 15:01,이 종목 매도 시점 알려드림 ,1544,16,1
2018.02.23 14:51,피똥쌀듯,751,1,8
2018.02.23 14:36,중간매동,857,19,2
2018.02.23 14:04,다음달에 1만원코스라구 전해랴,851,10,2
2018.02.23 13:55,연기금,1073,2,0
2018.02.23 13:31,중국원양자원이 생각나네 ㅎㅎ,788,1,6
2018.02.23 12:42,후장이  더러운주식은 꼿는게아니다,488,1,4
2018.02.23 11:06,세력은 이미 3배이상 수익중임,1046,0,4
2018.02.23 11:22,세력은 이미 3배이상 수익중임,656,10,0
2018.02.23 10:55,거래량 ,937,9,0
2018.02.23 10:42,싹다 정리중~,523,0,1
2018.02.23 10:36,외인  싸그리매도중,581,0,1
2018.02.23 10:34,외인들 다팔고있다 ~  후장에 퐁낙한다~,429,0,2
2018.02.23 10:32,내비두면 될듯 고점 매도하신분들은,428,3,0
2018.02.23 10:16,갑자기 다 던진다 헐 ㅡㅡ,449,1,3
2018.02.23 09:49,팔천냥 ,681,5,1
2018.02.23 09:39,왠일로 메르치가 안들어왔네,402,6,0
2018.02.23 09:14,오늘도 고수이야기가가 시작됩니다,591,5,1
2018.02.23 08:15,오늘갈것이냐구 물어봐서 전해랴,431,0,0
2018.02.22 15:23,다파랏드아,620,1,1
2018.02.22 14:36,멸치 개세덜,481,1,0
2018.02.22 12:36,오르면 팔고 튀어라,625,1,7
2018.02.22 12:36,외인 매도를기관이  도와준다?,549,3,5
2018.02.22 11:26,외인 징하게 파네영,569,0,0
2018.02.22 11:25,대놓고 ,550,5,3
2018.02.21 16:16,세력세키 짓 밟아 버려야지 ㅎㅎ,757,1,5
2018.02.21 14:45,진득 허니 기다려라,819,9,0
2018.02.21 14:08,투신 매수 들어왔네,555,3,1
2018.02.21 10:39,외인들 다팔고있다 ~  후장에 퐁낙한다~,610,2,12
2018.02.21 09:25,HB테크놀러지---뿔 낫다,494,0,3
2018.02.20 13:45,크아아아~~~아아~악.,660,3,6
2018.02.20 08:03,캬아악~~~~~~~퇘~,895,2,9
2018.02.19 15:23,거래량 ,991,10,2
2018.02.19 15:04,막판에 왜이러낭,633,3,1
2018.02.19 14:47,멜치폭망기원,493,3,0
2018.02.19 13:48,아-싯 이놈은 뭘해,523,6,1
2018.02.19 12:33,코스피 0.80 오르는데 파란불 뭐임???,453,1,0
2018.02.19 09:29,아 또 메를,803,2,0
2018.02.19 08:44,가즈아,563,3,4
2018.02.19 01:50,좀더 지켜볼까요?,657,1,2
2018.02.14 22:49,"창투사의 元祖,",1717,21,5
2018.02.14 15:06,멜치왔다고했잖아!!!,909,1,9
2018.02.14 12:44,멜치 들어왔다. 신호다,783,0,6
2018.02.14 12:35,작전주,915,1,6
2018.02.14 12:32,증권주중 요놈만 뜸,891,3,6
2018.02.14 12:20,30%돌파. 꿀맛 종목,791,5,0
2018.02.14 12:17,점점 ,740,7,0
2018.02.14 11:59,새해선물로 6500갑니다,560,5,1
2018.02.14 11:56,배당 10원주냐?ㅎㅎ,534,0,6
2018.02.14 11:49,다시가즈아,402,3,1
2018.02.14 11:15,어제 홀딩!!말씀드렸죠.,685,4,0
2018.02.14 09:55,바보들,813,1,9
2018.02.13 16:26,명절끝나고보자. 힘없다,805,7,3
2018.02.13 15:58,멸치 8만주 산거 내일 또 팔것고만,588,3,2
2018.02.13 15:38,딴건 모르겠는데 매동이 진짜 다체롭네,520,4,0
2018.02.13 15:28,피가질질~,400,1,4
2018.02.13 15:13,낼 하한가네!,425,2,3
2018.02.13 15:05,역시 쓰레기는 쓰레기,289,0,2
2018.02.13 14:43,정리들혀 미장 깨지면 ,314,0,1
2018.02.13 13:22,꼬시키지  말지어다~,351,1,4
2018.02.13 11:19,메리츠 장난하냐,426,2,0
2018.02.13 10:21,외인들  팔아쳐묵게  기관들 가만두네,386,1,2
2018.02.13 10:06,외인들 다팔고있다 ~  후장에 퐁낙한다~,432,3,2
2018.02.13 09:20,6000원대 진입 가능성,474,3,2
2018.02.13 09:03,멜치대가리 둘,300,3,0
2018.02.13 08:27,씨이발 주가조작 어떻게든 잡아라좀,313,0,5
2018.02.13 00:06,다시 한 번 쏠 거 같은데 위로,515,7,2
2018.02.12 22:41,월봉봐..,675,6,4
2018.02.12 19:56,ㅋㅋ 골때린 아가가 있네 ㅎㅎㅎ,479,6,1
2018.02.12 17:47,글로벌증시 불기둥,566,8,1
2018.02.12 16:21,역시 개미만 털렸네 ㅋㅋㅋ,722,6,3
2018.02.12 16:07,장난하지마라,576,1,2
2018.02.12 15:44,매동,718,2,1
2018.02.12 15:55,매동,459,0,0
2018.02.12 14:46,뭘 팔았길래 챠트가 저리되 ㅋㅋ,557,4,0
2018.02.12 14:43,이런 개x레기 집단 ㅡㅡ,423,2,0
2018.02.12 14:25,과연 니들 본전은 오는거냐?가는거냐?ㅋ,365,1,5
2018.02.12 13:33,가즈아~~,409,3,2
2018.02.12 13:26,어어야~디이야~ 이제가면언제오나,348,1,3
2018.02.12 13:04,개미 꼬셔서..기분 좋것네,413,3,0
2018.02.12 12:27,잔잔하게 가자,370,3,1
2018.02.12 11:39,당했네 ㅡㅡ,569,0,1
2018.02.12 11:21,얼마나 띄울라고. 계속 누르네.,466,1,1
2018.02.12 11:00,누군가가 계속 위로 사는데 ~ㅎㅎ,462,0,1
2018.02.12 09:38,미치겠네 ㅋㅋ,567,2,0
2018.02.12 09:33,역쉬,450,2,2
2018.02.12 09:29,우루루 털고 나갔나보다,471,5,0
2018.02.11 17:44,그동안 오른거 상관없이 투기하는 개미들,904,4,7
2018.02.11 15:51,이런개똥주를 아직들고있다니~,689,3,9
2018.02.09 20:55,얼마까지  하락하고  오를것같나요?  전  한참  더  하락하다  오를것같은데요  ㅎㅎ,989,7,7
2018.02.09 16:18,저는 52주 최고가는 아닙니다.!!,938,4,2
2018.02.09 15:49,애는뭐 잡즈도아니고,499,0,0
2018.02.09 15:27,오천냥,432,1,2
2018.02.09 15:22,오늘 졸라리 빠지내...,431,2,0
2018.02.09 12:43,개미만죽는구나,831,5,3
2018.02.09 12:42,KTB주가 관련 드리고 싶은 말,1202,20,1
2018.02.09 12:16,어제빼고 오늘올리지 그래야 그림이 사는데,416,2,0
2018.02.09 12:16,챠트가 너무재밌네요ㅎ,567,3,2
2018.02.09 11:55,거봐~~,550,1,5
2018.02.09 11:54,메릴린치,500,3,0
2018.02.09 11:11,어제 외인 꼴좋네,458,1,0
2018.02.09 10:54,앞으로 딱 반토막나면 산다!,380,2,6
2018.02.09 08:52,종가에,692,3,3
2018.02.09 08:42,봉인해제,504,4,2
2018.02.09 07:51,세계증시 금융위기 시작,673,2,6
2018.02.09 07:03,몸서리치는  떡폭낙~,532,0,3
2018.02.08 20:05,내가보기에는/....,748,2,6
2018.02.08 20:00,기관들 매수좋은데,712,6,1
2018.02.08 19:15,내일 하한가라도 무조건던져야...,678,2,6
2018.02.08 17:49,이건 단타를 쳐도 장투를 해도,700,2,4
2018.02.08 23:24,[삭제된 게시물의 답글]7천9백만원 잘먹고 갑니다요.ㅎㅎㅎ,210,1,0
2018.02.08 15:08,옵션만기일인데 이정도면 고마워해야지,496,6,1
2018.02.08 15:00,니들 본전은 올까?,570,0,7
2018.02.08 13:12,외인들 다팔고있다 ~  후장에 퐁낙한다~,691,2,7
2018.02.08 12:18,꽉,654,2,0
2018.02.08 12:01,6480이 vi 나오는 가격이네. 거기서 바로 7000원 고고,608,7,0
2018.02.08 11:55,6400,524,0,2
2018.02.08 11:47,5800원때,545,1,2
2018.02.08 11:47,요상한 작전주네,558,0,2
2018.02.08 11:46,만원가진 논스톱이겠네. 천주매수.,453,3,2
2018.02.08 11:41,아 기부니 너무나 조아연 커먼커먼커먼 췌키랍,339,1,1
2018.02.08 11:39,아침에,426,0,3
2018.02.08 11:32,갈것이제,353,2,1
2018.02.08 11:29,어제 떨어진 거 오늘 오르면 그만입니다.,342,1,1
2018.02.08 11:25,또 떨어지것지,299,2,2
2018.02.08 11:13,대장 중에 대장,404,5,0
2018.02.08 10:52,하락,354,2,1
2018.02.08 03:48,다우나닥 개폭낙~,717,2,5
2018.02.08 02:32,양봉먹는날!!,559,1,2
2018.02.07 22:23,다우 니스닥 폭등이네요.,913,4,3
2018.02.07 22:20,알맞게 조정 했네요,618,5,3
2018.02.07 22:13,기관이 만들어 놓은 판에 외인 뿌리기,498,4,2
2018.02.07 21:25,오늘  역사적고점 찍었다~,562,1,5
2018.02.07 19:47,이.가격이면 거져구만...,734,7,2
2018.02.07 19:39,7100원 오나요 ㅜㅠ,857,4,2
2018.02.07 18:56,외놈들이 4일재 매도한것 이씨바레이들,598,4,1
2018.02.07 18:25,신입 좀비 인사드립니다.,425,3,2
2018.02.07 17:02,주식이 코인판이 됐네,500,2,0
2018.02.07 16:57,내가 말한바 단기꼭지인같아서 매도 전량할려다가 나두었는데 역시적중이네,591,1,2
2018.02.07 16:13,내일은 음봉을 감싸 올리는 양봉이 나온 후 계속 양봉이 나올기다.,544,8,6
2018.02.07 16:04,올라간다고 추매하다간,539,6,0
2018.02.07 15:58,주가는 실적대로 갑니다.,595,6,2
2018.02.07 15:57,ktb이제 끝인가..?!!!,620,3,4
2018.02.07 15:53,오늘매수 기회군요 저가 매수 찬스 입니다.,532,7,2
2018.02.07 18:57,오늘매수 기회군요 저가 매수 찬스 입니다.,164,0,0
2018.02.07 15:52,금융 튜자 개새들만 팔었군요,382,0,1
2018.02.07 15:48,ktb에서 많이 먹었다 이제2등한화투자증권 가즈아~!!,337,1,3
2018.02.07 15:36,이제는 후발주자 한화투자증권,368,2,2
2018.02.07 15:11,기관이 매도로 돌아서지 않는 한,714,7,3
2018.02.07 15:11,무조건 시장가로 팔아라.,542,3,1
2018.02.07 15:05,보합 가즈아,421,0,1
2018.02.07 15:00,엉아 쪼금 매수,404,2,2
2018.02.07 14:55,ktb는 아니네......,517,1,2
2018.02.07 14:54,종가에나 담아야겠네,383,1,0
2018.02.07 14:50,엉아는,384,0,1
2018.02.07 14:39,힘드시겠지만 현실적으로 말씀드리겠습니다 잘 읽어보시고 생각하세요,913,4,3
2018.02.07 14:35,"5,500",471,1,4
2018.02.07 14:07,강 매도,505,3,1
2018.02.07 14:04,하한가,376,2,1
2018.02.07 13:57,하도 떨어지니 서든 브레이크 걸렸나봐,474,2,1
2018.02.07 13:56,멘붕이네,435,0,0
2018.02.07 13:55,개놈들 공매친가봐,389,1,0
2018.02.07 13:46,조심할 때라 그랬는데,453,2,0
2018.02.07 13:44,조졌네,409,0,2
2018.02.07 13:42,중국세키들 믿냐?,371,3,2
2018.02.07 13:42,메르치 단타 시키들,302,2,0
2018.02.07 13:39,튀장ㅅㅅㅅㅅ,278,1,0
2018.02.07 13:32,싸게 살 수 있는데...,416,1,2
2018.02.07 13:25,와 !!!   죽겠네.,569,2,0
2018.02.07 13:02,아나 웃긴것들 ,491,5,2
2018.02.07 12:44,평단3층인데,470,3,2
2018.02.07 12:36,자살해디져라 개미세키탐욕세키들,372,4,5
2018.02.07 12:24,개미들 너무 몰렸어 .외국인이 바보냐?ㅋㅋ,461,1,4
2018.02.07 12:21,위에 막아놓고,332,1,0
2018.02.07 12:20,내일옵션만기일인데 외인사는건 내일 안내린단거아니냐,379,2,0
2018.02.07 12:04,매도했따가 매수할것꼭지찍은가 봐 아ㅡ아쉽다,345,1,0
2018.02.07 11:57,호재들 퍼나르는것들은 우리의적이니라~,283,4,2
2018.02.07 11:50,아놔 멸치새기들 매일 쳐들어와서 깔짝대네,223,1,0
2018.02.07 11:49,떼강도 출현,249,1,0
2018.02.07 11:49,자살자들 많이 나오겠어 이주식에서 ㅋㅋㅋ,265,1,1
2018.02.07 11:32,꼭지찍었냐 왜 빌빌대냐,266,3,1
2018.02.07 11:30,대상승은끈난듯하다~,370,2,4
2018.02.07 10:55,팔아치울기회를줄때  손가락을 놀려야~,300,0,3
2018.02.07 10:50,끝물,398,1,3
2018.02.07 10:46,후장에  피난다~,282,1,2
2018.02.07 10:33,잘가다가 고장이,371,2,3
2018.02.07 10:08,주가조작 경고,695,3,6
2018.02.07 09:58,고수님들,541,2,2
2018.02.07 09:55,??? 갑자기 너무감,633,4,2
2018.02.07 09:44,봉인해제,588,2,2
2018.02.07 09:40,니나노,413,1,0
2018.02.07 09:24,굿이네,482,0,0
2018.02.07 09:24,매도다,485,0,5
2018.02.07 09:03,매수가 대비,573,2,1
2018.02.07 08:55,상치면,473,1,1
2018.02.07 00:08,큰 기대 없었는데 .. 상장하네 ...대주 바뀌니까 다 바뀌는구나,774,4,0
2018.02.06 19:04,오늘외놈쎄끼들 감안히있었으면은 7000원간것인데,980,4,3
2018.02.06 18:57,매수자들은 기회는내일뿐이다,799,3,6
2018.02.06 18:23,39층 입성입니다,765,1,6
2018.02.06 16:08,본전9천원 가즈~아~~,1119,3,3
2018.02.06 15:54,낼  엄청난 떡폭낙을위한  오늘 쪼꿈의상승~,913,5,10
2018.02.06 15:49,자본주의에서 돈은 무엇일까?,680,8,1
2018.02.06 15:46,매도 하수들아,752,2,3
2018.02.06 15:25,이런 알흠다운 차트를 봤나,880,9,2
2018.02.06 15:23,봉인해제,697,1,1
2018.02.06 15:52,"[삭제된 게시물의 답글]하하ㄴ가  하한가  신나는 노래...........,!",321,0,1
2018.02.06 15:19,오늘 5500에 털린애들 개빡치것네,727,10,2
2018.02.06 15:13,솔직히 모르겠다,884,5,3
2018.02.06 15:09,오늘이 고점일 확률이,721,6,4
2018.02.06 15:08,한번더 가겠다,597,0,2
2018.02.06 15:07,오늘까지 감사,435,0,2
2018.02.06 15:07,아직도 본전이 아닌사람이 많다는건 참~,496,1,4
2018.02.06 15:06,따라가믄 뒈진다,371,0,2
2018.02.06 15:04,궤세키 중국주식이네,424,1,3
2018.02.06 14:56,당하지마라~,425,1,1
2018.02.06 14:35,케이프 gg,384,1,0
2018.02.06 14:23,올해 글로벌 증권사로  우뚝.,438,2,0
2018.02.06 13:49,올리는척 하면서 팔아쳐먹기,484,1,5
2018.02.06 13:41,대단,418,5,1
2018.02.06 13:40,세력세키 육갑한다 정말,455,1,4
2018.02.06 13:29,10000,450,3,1
2018.02.06 13:25,씨발 미친주식이구만,470,2,1
2018.02.06 13:21,퍽락장에 ,442,6,0
2018.02.06 10:33,철저하게 유린당할것이구만~,557,0,2
2018.02.06 09:26,메린치 지랄병,409,2,1
2018.02.06 09:06,화이팅,389,1,0
2018.02.06 08:01,이제 하한가,479,1,3
2018.02.05 20:00,내일은 참담한  하루가 될것이다~,894,7,12
2018.02.06 00:33,내일은 참담한  하루가 될것이다~,387,1,1
2018.02.05 18:46,여긴 게시글이 넘나 없네,549,1,2
2018.02.05 16:57,3자 배정 유증때리면,805,2,4
2018.02.05 16:06,어닝서프라이즈는 무슨 ㅋㅋㅋㅋㅋㅋㅋ,832,3,6
2018.02.05 15:45,기관은 오늘도 25만주 매수했네 누가 매도하는겨,680,4,1
2018.02.05 15:14,즈랄린치매물다나가라,354,1,0
2018.02.05 15:07,지랄병환자 네린치,340,3,1
2018.02.05 14:49,네들은 이제 반토막난다 ㅎㅎㅎ,597,4,4
2018.02.05 13:39,호재 대박,704,3,3
